Ticker,Name,Price,Sector,Industry,Market Cap,Volume,Rel Vol 1D,ADR%,EPS Qtr YoY,Rev Qtr YoY,P>50,P>200,% From 52W High,RS 1W,RS 1M,RS 3M,RS 6M,RS 1Y,% 1D,% 1W,% 1M,% 3M,% 6M,% 1Y
GDDY,GoDaddy Inc.,97.22,Technology,Software - Infrastructure,13.46B,2.18M,1.4,3.08%,10.5%,10.3%,No,No,-54.64%,20,10,3,5,1,1.11%,-2.94%,-15.90%,-26.87%,-27.09%,-53.92%
GE,GE Aerospace,321.0,Industrials,Aerospace & Defense,338.60B,4.83M,0.88,2.86%,33.8%,17.6%,Yes,Yes,-3.54%,62,40,40,64,88,4.78%,3.98%,2.09%,5.27%,17.00%,56.67%
GEHC,GE HealthCare Technologies Inc.,80.65,Healthcare,Medical Devices,36.76B,3.46M,1.05,2.76%,-18.3%,7.1%,No,Yes,-14.77%,37,19,49,56,25,-2.02%,0.67%,-8.48%,8.78%,12.11%,-8.75%
GEN,Gen Digital Inc.,24.25,Technology,Software - Infrastructure,14.96B,12.48M,2.34,2.87%,-16.8%,25.3%,No,No,-24.08%,45,19,20,10,21,8.11%,1.93%,-8.63%,-4.27%,-19.67%,-10.97%
GEV,GE Vernova Inc.,779.35,Industrials,Specialty Industrial Machinery,211.45B,2.67M,0.87,4.86%,657.0%,3.8%,Yes,Yes,-2.03%,54,96,95,69,96,5.67%,3.23%,24.02%,41.76%,20.21%,108.41%
GILD,"Gilead Sciences, Inc.",152.5,Healthcare,Drug Manufacturers - General,189.22B,8.11M,1.18,2.97%,143.6%,3.0%,Yes,Yes,-0.41%,83,97,82,80,90,2.10%,6.73%,26.38%,24.40%,29.45%,59.90%
GIS,"General Mills, Inc.",47.87,Consumer Defensive,Packaged Foods,25.54B,5.20M,0.66,2.61%,-48.1%,-7.2%,Yes,No,-25.37%,70,75,41,29,16,-1.03%,4.93%,10.53%,5.58%,-1.36%,-15.15%
GL,Globe Life Inc.,146.51,Financial Services,Insurance - Life,11.87B,0.42M,0.83,2.00%,4.3%,3.6%,Yes,Yes,-4.06%,47,44,56,41,66,-0.30%,2.14%,2.84%,11.35%,4.65%,23.12%
GLW,Corning Incorporated,122.16,Technology,Electronic Components,104.74B,11.01M,1.47,5.25%,74.2%,20.4%,Yes,Yes,-0.32%,93,98,94,97,96,8.31%,10.69%,43.16%,39.51%,87.13%,132.03%
GM,General Motors Company,84.24,Consumer Cyclical,Auto Manufacturers,78.58B,6.41M,0.78,2.60%,0.0%,-5.1%,Yes,Yes,-3.86%,34,32,79,94,93,1.13%,-0.04%,-1.05%,22.61%,58.09%,77.58%
GNRC,Generac Holdings Inc.,183.53,Industrials,Specialty Industrial Machinery,10.77B,0.85M,0.87,4.36%,-41.8%,-5.0%,Yes,Yes,-9.70%,85,96,74,23,73,6.47%,7.35%,23.35%,19.34%,-6.48%,28.60%
GOOG,Alphabet Inc.,323.1,Communication Services,Internet Content & Information,3908.54B,33.67M,1.59,2.88%,29.8%,18.0%,Yes,Yes,-7.73%,13,32,60,94,92,-2.48%,-6.32%,-0.89%,13.31%,60.13%,67.79%
GOOGL,Alphabet Inc.,322.86,Communication Services,Internet Content & Information,3905.64B,55.63M,1.7,2.90%,29.8%,18.0%,Yes,Yes,-7.49%,13,32,60,94,92,-2.53%,-6.06%,-0.79%,13.46%,60.54%,69.17%
GPC,Genuine Parts Company,148.51,Consumer Cyclical,Auto Parts,20.66B,0.67M,0.65,2.26%,-0.2%,4.9%,Yes,Yes,-0.05%,71,90,75,57,74,1.57%,5.13%,17.19%,19.73%,13.30%,29.86%
GPN,Global Payments Inc.,72.86,Industrials,Specialty Business Services,20.40B,1.84M,0.58,3.08%,101.6%,0.5%,No,No,-34.46%,39,20,19,19,5,2.25%,1.21%,-7.41%,-4.30%,-9.51%,-33.67%
GRMN,Garmin Ltd.,202.33,Technology,Scientific & Technical Instruments,38.95B,0.58M,0.67,2.29%,0.6%,11.7%,No,No,-22.35%,23,23,28,16,28,1.83%,-2.22%,-5.21%,-0.38%,-12.23%,-6.45%
GS,"The Goldman Sachs Group, Inc.",928.75,Financial Services,Capital Markets,281.15B,2.46M,1.06,2.92%,12.3%,15.2%,Yes,Yes,-5.68%,24,33,72,81,83,4.31%,-1.86%,-0.65%,18.51%,30.10%,43.98%
GWW,"W.W. Grainger, Inc.",1197.65,Industrials,Industrial Distribution,57.29B,0.19M,0.68,2.24%,-5.1%,4.5%,Yes,Yes,-0.56%,91,87,83,77,56,1.23%,9.26%,15.90%,26.01%,26.65%,15.60%
HAL,Halliburton Company,34.98,Energy,Oil & Gas Equipment & Services,29.82B,9.34M,0.66,3.37%,-4.2%,0.8%,Yes,Yes,-1.60%,82,69,86,95,82,3.37%,6.55%,8.73%,28.80%,69.70%,41.36%
HAS,"Hasbro, Inc.",93.84,Consumer Cyclical,Leisure,13.17B,2.99M,1.79,2.30%,4.5%,8.3%,Yes,Yes,-3.66%,34,53,81,73,91,-1.67%,0.00%,5.27%,23.63%,23.30%,63.60%
HBAN,Huntington Bancshares Incorporated,19.27,Financial Services,Banks - Regional,39.11B,30.16M,0.8,2.79%,-2.1%,11.1%,Yes,Yes,-0.95%,87,49,83,72,58,1.31%,7.77%,4.33%,26.07%,21.90%,16.65%
HCA,"HCA Healthcare, Inc.",501.69,Healthcare,Medical Care Facilities,117.39B,0.78M,0.77,2.59%,30.6%,6.7%,Yes,Yes,-4.90%,38,51,44,83,88,-2.35%,0.97%,4.73%,6.59%,31.90%,55.75%
HD,"The Home Depot, Inc.",385.15,Consumer Cyclical,Home Improvement Retail,383.42B,3.08M,0.74,2.15%,-1.3%,2.8%,Yes,Yes,-9.16%,44,61,40,33,31,0.73%,1.86%,7.12%,5.03%,0.51%,-4.69%
HIG,"The Hartford Insurance Group, Inc.",142.56,Financial Services,Insurance - Diversified,39.76B,1.25M,0.89,1.83%,32.6%,6.5%,Yes,Yes,-1.34%,61,46,58,56,72,0.18%,3.93%,3.37%,11.92%,12.17%,27.75%
HII,"Huntington Ingalls Industries, Inc.",397.77,Industrials,Aerospace & Defense,15.61B,0.67M,1.1,4.02%,29.3%,15.7%,Yes,Yes,-8.80%,15,52,89,92,97,7.69%,-5.36%,5.10%,30.81%,51.68%,154.83%
HLT,Hilton Worldwide Holdings Inc.,314.38,Consumer Cyclical,Lodging,73.94B,1.46M,0.82,1.83%,22.1%,3.5%,Yes,Yes,-0.18%,59,53,72,69,58,1.83%,3.78%,5.38%,18.58%,19.99%,16.53%
HOLX,"Hologic, Inc.",74.81,Healthcare,Medical Instruments & Supplies,16.70B,3.02M,1.17,0.32%,-10.9%,2.5%,No,Yes,-0.73%,34,35,31,52,54,0.15%,0.09%,-0.09%,0.89%,9.92%,14.30%
HON,Honeywell International Inc.,238.38,Industrials,Conglomerates,160.64B,3.96M,0.87,1.84%,-77.0%,-3.3%,Yes,Yes,-0.29%,69,88,79,65,67,1.94%,4.75%,16.15%,22.41%,18.24%,23.17%
HOOD,"Robinhood Markets, Inc.",82.82,Financial Services,Capital Markets,74.47B,53.83M,2.1,5.46%,270.7%,100.0%,No,No,-46.17%,11,2,2,4,88,13.95%,-7.89%,-28.23%,-34.83%,-27.75%,55.76%
HPE,Hewlett Packard Enterprise Company,23.61,Technology,Communication Equipment,31.51B,12.03M,0.73,3.15%,-87.2%,14.4%,Yes,Yes,-10.17%,85,62,33,60,53,3.96%,7.27%,7.22%,1.50%,14.74%,13.51%
HPQ,HP Inc.,19.65,Technology,Computer Hardware,18.37B,12.86M,0.73,3.46%,-12.3%,4.2%,No,No,-41.83%,30,19,5,7,4,2.61%,-0.81%,-8.13%,-24.02%,-23.08%,-37.05%
HRL,Hormel Foods Corporation,24.93,Consumer Defensive,Packaged Foods,13.71B,2.71M,0.61,2.43%,0.0%,1.5%,Yes,No,-18.99%,44,75,67,18,21,-0.64%,1.92%,10.40%,16.25%,-10.24%,-10.70%
HSIC,"Henry Schein, Inc.",79.72,Healthcare,Medical Distribution,9.67B,1.94M,1.7,2.84%,2.0%,5.2%,Yes,Yes,-3.23%,79,38,61,70,37,3.53%,5.86%,0.91%,13.79%,20.90%,-0.16%
HST,"Host Hotels & Resorts, Inc.",19.35,Real Estate,REIT - Hotel & Motel,13.48B,5.73M,0.75,2.08%,96.3%,0.9%,Yes,Yes,-0.41%,57,58,62,81,66,1.84%,3.64%,6.26%,13.90%,30.01%,22.83%
HSY,The Hershey Company,231.53,Consumer Defensive,Confectioners,46.95B,2.33M,1.23,2.69%,-59.8%,7.0%,Yes,Yes,-1.24%,98,97,94,78,89,3.19%,16.93%,25.32%,39.18%,27.58%,56.97%
HUBB,Hubbell Incorporated,503.8,Industrials,Electrical Equipment & Parts,26.77B,0.86M,1.67,3.02%,13.8%,11.9%,Yes,Yes,-1.91%,42,71,52,70,74,3.36%,1.66%,9.31%,9.54%,21.10%,29.24%
HUM,Humana Inc.,193.94,Healthcare,Healthcare Plans,23.33B,1.78M,0.95,3.62%,-59.4%,11.1%,No,No,-38.07%,57,2,6,5,7,0.20%,3.60%,-30.13%,-22.50%,-26.77%,-29.66%
HWM,Howmet Aerospace Inc.,223.16,Industrials,Aerospace & Defense,89.82B,2.28M,0.93,2.76%,16.0%,13.8%,Yes,Yes,-1.64%,87,58,49,74,93,6.45%,7.70%,6.26%,8.54%,23.54%,73.45%
IBKR,"Interactive Brokers Group, Inc.",74.59,Financial Services,Capital Markets,126.80B,4.79M,0.95,3.75%,30.9%,18.6%,Yes,Yes,-5.34%,29,58,44,58,76,7.34%,-0.90%,6.31%,6.90%,13.45%,31.42%
IBM,International Business Machines Corporation,298.93,Technology,Information Technology Services,279.42B,3.10M,0.66,3.25%,92.2%,12.2%,No,Yes,-7.99%,15,31,21,74,63,3.12%,-5.02%,-1.25%,-3.79%,24.07%,21.00%
ICE,"Intercontinental Exchange, Inc.",169.0,Financial Services,Financial Data & Stock Exchanges,96.74B,2.84M,0.86,2.65%,21.9%,7.8%,Yes,No,-10.23%,23,50,64,20,39,0.42%,-2.41%,4.33%,14.90%,-8.81%,1.93%
IDXX,"IDEXX Laboratories, Inc.",644.61,Healthcare,Diagnostics & Research,51.57B,0.56M,1.16,2.43%,14.8%,14.3%,No,Yes,-16.28%,37,17,14,28,81,0.16%,0.78%,-9.51%,-9.69%,-2.04%,39.96%
IEX,IDEX Corporation,211.37,Industrials,Specialty Industrial Machinery,15.91B,1.19M,1.55,2.37%,4.1%,4.2%,Yes,Yes,-2.66%,83,85,84,85,46,-0.74%,6.63%,14.83%,27.17%,34.62%,7.70%
IFF,International Flavors & Fragrances Inc.,74.82,Basic Materials,Specialty Chemicals,19.18B,0.96M,0.62,2.38%,-31.0%,-7.9%,Yes,Yes,-11.95%,85,70,75,67,22,1.89%,7.27%,9.10%,19.78%,19.23%,-10.62%
INCY,Incyte Corporation,108.39,Healthcare,Biotechnology,21.28B,2.16M,1.16,3.25%,298.4%,20.0%,Yes,Yes,-3.47%,75,41,37,87,84,5.48%,5.57%,2.33%,3.03%,38.27%,44.62%
INSM,Insmed Incorporated,149.86,Healthcare,Biotechnology,31.96B,2.33M,0.96,4.57%,0.0%,52.4%,No,Yes,-29.56%,21,14,7,86,94,-0.77%,-2.68%,-11.99%,-19.29%,36.80%,85.52%
INTC,Intel Corporation,50.59,Technology,Semiconductors,252.71B,111.44M,0.89,6.24%,0.0%,-4.1%,Yes,Yes,-7.34%,57,96,92,98,97,4.87%,3.65%,23.06%,35.85%,153.58%,161.04%
INTU,Intuit Inc.,443.77,Technology,Software - Application,123.55B,3.64M,1.23,4.25%,-14.6%,41.0%,No,No,-45.26%,9,1,2,2,9,2.04%,-8.90%,-31.89%,-31.98%,-40.53%,-24.30%
INVH,Invitation Homes Inc.,26.34,Real Estate,REIT - Residential,16.15B,3.67M,0.54,2.28%,43.5%,6.5%,No,No,-24.19%,36,32,20,18,18,-0.27%,0.34%,-1.13%,-4.24%,-10.19%,-13.42%
IP,International Paper Company,46.58,Consumer Cyclical,Packaging & Containers,24.60B,6.42M,0.91,4.14%,0.0%,31.1%,Yes,Yes,-15.76%,96,76,87,32,19,4.98%,14.48%,10.69%,29.05%,0.14%,-13.03%
IQV,IQVIA Holdings Inc.,187.49,Healthcare,Diagnostics & Research,31.93B,3.14M,2.14,3.91%,17.6%,10.3%,No,No,-24.11%,0,4,12,40,21,3.61%,-18.92%,-22.90%,-11.08%,4.24%,-10.70%
IR,Ingersoll Rand Inc.,98.5,Industrials,Specialty Industrial Machinery,39.15B,5.43M,1.59,2.88%,10.2%,5.1%,Yes,Yes,-0.95%,94,89,84,81,44,2.60%,10.75%,16.75%,26.83%,29.86%,6.74%
IRM,Iron Mountain Incorporated,95.78,Real Estate,REIT - Specialty,28.31B,2.46M,1.34,2.97%,0.0%,12.6%,Yes,Yes,-10.51%,85,73,20,48,28,7.68%,7.11%,9.69%,-4.04%,8.22%,-6.56%
ISRG,"Intuitive Surgical, Inc.",488.15,Healthcare,Medical Instruments & Supplies,173.36B,2.52M,1.26,2.69%,15.9%,18.8%,No,No,-19.85%,25,9,13,39,14,2.48%,-1.73%,-16.57%,-10.89%,3.84%,-17.05%
IT,"Gartner, Inc.",156.33,Technology,Information Technology Services,11.84B,2.06M,1.49,4.77%,-39.2%,2.2%,No,No,-71.31%,0,0,2,3,0,2.83%,-22.76%,-36.66%,-30.96%,-31.73%,-70.75%
ITW,Illinois Tool Works Inc.,293.57,Industrials,Specialty Industrial Machinery,85.58B,1.26M,0.86,2.14%,5.3%,4.1%,Yes,Yes,-0.41%,94,87,77,61,60,1.83%,11.11%,15.70%,20.94%,15.68%,17.97%
IVZ,Invesco Ltd.,26.82,Financial Services,Asset Management,11.94B,5.09M,0.85,3.65%,0.0%,6.2%,No,Yes,-9.42%,24,23,66,83,84,4.07%,-2.15%,-5.13%,15.68%,31.87%,46.10%
J,Jacobs Solutions Inc.,148.81,Industrials,Engineering & Construction,17.57B,0.61M,0.83,2.68%,0.0%,12.3%,Yes,Yes,-11.44%,89,63,23,34,54,3.53%,8.72%,7.53%,-2.81%,0.90%,13.68%
JBHT,"J.B. Hunt Transport Services, Inc.",227.91,Industrials,Integrated Freight & Logistics,21.70B,1.00M,0.96,2.65%,16.5%,-1.6%,Yes,Yes,-0.67%,86,77,92,95,79,1.18%,7.65%,10.95%,35.19%,63.87%,36.40%
JBL,Jabil Inc.,258.25,Technology,Electronic Components,27.59B,0.99M,0.95,4.19%,46.0%,18.7%,Yes,Yes,-0.89%,80,88,76,61,88,6.79%,6.18%,16.43%,20.13%,15.20%,56.07%
JCI,Johnson Controls International plc,137.65,Industrials,Building Products & Equipment,84.25B,4.42M,0.77,2.29%,25.1%,6.8%,Yes,Yes,-0.42%,95,96,59,82,89,3.87%,11.93%,23.69%,12.60%,30.41%,57.69%
JKHY,"Jack Henry & Associates, Inc.",173.36,Technology,Information Technology Services,12.60B,1.15M,1.52,2.78%,27.4%,7.9%,No,Yes,-10.65%,19,20,44,47,38,-2.03%,-3.25%,-7.66%,6.66%,8.05%,1.05%
JNJ,Johnson & Johnson,239.99,Healthcare,Drug Manufacturers - General,578.21B,7.13M,0.85,1.81%,49.1%,9.1%,Yes,Yes,-0.39%,62,89,87,89,91,0.93%,4.00%,16.64%,29.17%,40.36%,61.12%
JPM,JPMorgan Chase & Co.,322.4,Financial Services,Banks - Diversified,877.66B,10.17M,0.94,2.11%,-7.0%,2.5%,Yes,Yes,-4.01%,67,28,38,56,61,3.95%,4.63%,-2.24%,3.33%,12.70%,18.82%
KDP,Keurig Dr Pepper Inc.,28.41,Consumer Defensive,Beverages - Non-Alcoholic,38.60B,7.67M,0.79,2.21%,7.5%,10.7%,Yes,No,-19.58%,56,44,49,13,31,1.43%,3.42%,2.90%,8.67%,-16.03%,-5.48%
KEY,KeyCorp,23.21,Financial Services,Banks - Regional,25.59B,13.23M,0.89,2.27%,0.0%,131.5%,Yes,Yes,-0.34%,74,66,90,85,79,2.25%,5.50%,7.95%,33.42%,34.69%,35.53%
KEYS,"Keysight Technologies, Inc.",230.95,Technology,Scientific & Technical Instruments,39.68B,0.79M,0.81,2.87%,0.0%,10.3%,Yes,Yes,-0.85%,56,79,82,88,74,4.26%,3.44%,11.75%,24.80%,40.00%,30.05%
KHC,The Kraft Heinz Company,24.64,Consumer Defensive,Packaged Foods,29.17B,11.47M,0.75,2.50%,0.0%,-2.3%,Yes,No,-22.70%,69,53,41,20,23,0.80%,4.85%,5.16%,5.53%,-8.51%,-9.98%
KIM,Kimco Realty Corporation,21.83,Real Estate,REIT - Retail,14.78B,2.96M,0.59,2.02%,1.3%,5.6%,Yes,Yes,-3.73%,69,56,51,46,39,0.65%,4.80%,5.87%,9.25%,7.44%,2.17%
KKR,KKR & Co. Inc.,103.2,Financial Services,Asset Management,95.57B,11.56M,2.13,4.17%,1.8%,77.5%,No,No,-33.30%,9,4,11,5,7,4.06%,-9.76%,-22.78%,-13.37%,-27.46%,-31.53%
KLAC,KLA Corporation,1442.95,Technology,Semiconductor Equipment & Materials,189.59B,1.55M,1.31,4.79%,39.0%,7.2%,Yes,Yes,-14.79%,49,69,75,94,95,8.41%,2.30%,8.93%,19.81%,58.34%,91.03%
KMB,Kimberly-Clark Corporation,104.33,Consumer Defensive,Household & Personal Products,34.63B,5.23M,0.84,2.24%,11.6%,-17.2%,Yes,No,-28.45%,70,54,40,9,16,0.07%,4.85%,5.52%,4.79%,-21.68%,-15.61%
KMI,"Kinder Morgan, Inc.",30.5,Energy,Oil & Gas Midstream,67.86B,8.59M,0.61,2.14%,49.3%,13.1%,Yes,Yes,-0.29%,53,81,70,61,60,0.56%,3.01%,12.93%,17.90%,15.82%,18.81%
KO,The Coca-Cola Company,79.03,Consumer Defensive,Beverages - Non-Alcoholic,340.12B,15.44M,0.89,1.63%,29.8%,5.1%,Yes,Yes,-0.21%,70,83,65,59,73,0.66%,4.91%,13.93%,15.24%,14.01%,28.41%
KR,The Kroger Co.,67.5,Consumer Defensive,Grocery Stores,44.73B,3.40M,0.54,2.72%,0.0%,0.7%,Yes,Yes,-8.94%,84,81,45,21,42,1.24%,7.04%,12.90%,6.98%,-8.13%,6.10%
KVUE,Kenvue Inc.,18.13,Consumer Defensive,Household & Personal Products,34.74B,63.45M,1.36,2.04%,3.9%,-3.5%,Yes,No,-25.72%,64,59,56,14,32,0.33%,4.32%,6.71%,11.53%,-13.15%,-4.64%
L,Loews Corporation,111.27,Financial Services,Insurance - Property & Casualty,23.08B,0.49M,0.72,1.54%,25.7%,4.6%,Yes,Yes,-1.24%,72,54,52,66,73,0.34%,5.19%,5.48%,9.55%,18.81%,28.52%
LDOS,"Leidos Holdings, Inc.",192.99,Technology,Information Technology Services,24.76B,0.55M,0.67,2.79%,0.8%,6.7%,Yes,Yes,-6.00%,51,31,28,52,80,3.71%,2.63%,-1.14%,-0.68%,9.83%,38.45%
LEN,Lennar Corporation,114.02,Consumer Cyclical,Residential Construction,28.16B,3.45M,1.1,3.69%,-55.3%,-5.8%,No,No,-20.26%,73,51,19,25,25,-1.17%,5.27%,4.54%,-4.82%,-4.83%,-8.80%
LH,Labcorp Holdings Inc.,277.2,Healthcare,Diagnostics & Research,23.04B,0.50M,0.72,2.21%,54.2%,8.6%,Yes,Yes,-5.37%,50,69,59,42,53,-0.37%,2.56%,8.85%,12.69%,4.82%,13.13%
LHX,"L3Harris Technologies, Inc.",349.66,Industrials,Aerospace & Defense,65.42B,0.79M,0.5,3.07%,-33.8%,2.3%,Yes,Yes,-5.39%,52,62,80,82,93,2.17%,2.77%,7.34%,23.19%,30.75%,72.44%
LII,Lennox International Inc.,529.98,Industrials,Building Products & Equipment,18.59B,0.39M,0.86,3.19%,-27.9%,-11.2%,Yes,No,-22.73%,84,43,47,21,26,2.48%,7.00%,2.59%,8.22%,-8.50%,-8.59%
LIN,Linde plc,448.24,Basic Materials,Specialty Chemicals,210.18B,3.13M,1.34,1.63%,24.5%,3.1%,Yes,No,-7.21%,22,39,48,26,34,-2.49%,-2.59%,1.94%,8.32%,-4.47%,-1.39%
LLY,Eli Lilly and Company,1058.18,Healthcare,Drug Manufacturers - General,948.61B,3.36M,1.09,3.25%,50.5%,42.6%,Yes,Yes,-6.68%,40,28,59,95,65,3.66%,1.35%,-2.49%,13.05%,69.75%,22.49%
LMT,Lockheed Martin Corporation,623.58,Industrials,Aerospace & Defense,144.30B,0.95M,0.49,3.27%,155.0%,9.1%,Yes,Yes,-3.56%,24,93,91,91,83,2.36%,-1.95%,20.28%,33.99%,48.70%,43.13%
LNT,Alliant Energy Corporation,66.69,Utilities,Utilities - Regulated Electric,17.14B,3.77M,1.66,1.54%,-4.7%,11.9%,Yes,Yes,-3.39%,50,42,30,38,56,-0.21%,2.43%,2.57%,0.74%,3.20%,15.61%
LOW,"Lowe's Companies, Inc.",278.38,Consumer Cyclical,Home Improvement Retail,156.16B,1.73M,0.65,2.35%,-4.7%,3.2%,Yes,Yes,-1.06%,56,70,76,63,49,1.27%,3.46%,9.14%,20.87%,16.53%,10.52%
LRCX,Lam Research Corporation,231.01,Technology,Semiconductor Equipment & Materials,290.16B,13.70M,1.08,5.60%,33.8%,22.1%,Yes,Yes,-8.28%,21,86,95,97,98,8.30%,-2.73%,14.95%,42.67%,127.86%,181.45%
LULU,lululemon athletica inc.,172.85,Consumer Cyclical,Apparel Retail,20.50B,1.94M,0.71,4.00%,-12.8%,7.1%,No,No,-58.56%,19,7,42,20,1,1.62%,-3.48%,-18.53%,5.69%,-8.75%,-58.03%
LUV,Southwest Airlines Co.,54.26,Industrials,Airlines,28.50B,10.73M,1.13,3.61%,23.8%,7.4%,Yes,Yes,-0.80%,91,97,98,96,94,3.33%,9.31%,26.42%,72.95%,85.02%,78.34%
LVS,Las Vegas Sands Corp.,57.8,Consumer Cyclical,Resorts & Casinos,39.68B,4.74M,0.73,3.18%,21.9%,26.0%,No,Yes,-17.96%,60,21,16,53,80,1.51%,3.88%,-6.62%,-7.95%,10.27%,39.51%
LW,"Lamb Weston Holdings, Inc.",50.12,Consumer Defensive,Packaged Foods,6.98B,3.16M,1.05,3.00%,0.0%,1.1%,Yes,No,-24.20%,94,95,9,29,18,5.56%,11.33%,22.37%,-18.34%,-1.38%,-13.32%
LYB,LyondellBasell Industries N.V.,55.1,Basic Materials,Specialty Chemicals,17.74B,3.09M,0.49,4.66%,0.0%,-10.2%,Yes,Yes,-24.14%,92,86,90,66,11,2.26%,9.65%,15.66%,33.75%,18.30%,-22.15%
LYV,"Live Nation Entertainment, Inc.",140.84,Communication Services,Entertainment,32.70B,2.08M,0.87,2.89%,-4.5%,11.1%,No,No,-19.63%,23,24,34,21,29,1.85%,-2.15%,-4.37%,2.23%,-8.03%,-6.10%
MA,Mastercard Incorporated,548.74,Financial Services,Credit Services,490.26B,3.14M,0.81,2.24%,21.5%,17.6%,No,No,-8.55%,27,23,28,26,34,-0.57%,-1.19%,-5.26%,-0.67%,-4.18%,-2.69%
MAA,"Mid-America Apartment Communities, Inc.",132.13,Real Estate,REIT - Residential,15.86B,1.20M,1.22,2.05%,-65.5%,1.0%,No,No,-20.49%,33,26,40,26,19,1.08%,-0.14%,-3.54%,5.19%,-3.79%,-13.23%
MAR,"Marriott International, Inc.",333.24,Consumer Cyclical,Lodging,90.46B,1.41M,1.03,2.07%,24.7%,5.6%,Yes,Yes,-0.22%,64,42,73,79,50,2.08%,4.37%,2.56%,18.81%,28.84%,11.07%
MAS,Masco Corporation,72.87,Industrials,Building Products & Equipment,15.26B,2.53M,1.17,2.59%,13.2%,-3.3%,Yes,Yes,-6.23%,91,68,71,44,32,2.48%,9.46%,8.41%,17.93%,5.69%,-4.16%
MCD,McDonald's Corporation,327.16,Consumer Cyclical,Restaurants,233.46B,2.26M,0.76,1.48%,1.0%,3.0%,Yes,Yes,-0.27%,51,56,53,48,54,1.14%,2.71%,5.92%,10.29%,8.36%,13.74%
MCHP,Microchip Technology Incorporated,76.01,Technology,Semiconductors,41.08B,19.84M,2.21,3.67%,-46.8%,-2.0%,Yes,Yes,-6.66%,22,46,87,75,85,-2.60%,-2.65%,3.37%,29.23%,24.82%,47.64%
MCK,McKesson Corporation,948.68,Healthcare,Medical Distribution,117.09B,1.04M,1.6,2.79%,34.9%,11.4%,Yes,Yes,-2.39%,95,89,53,90,90,-0.95%,12.07%,16.46%,10.59%,42.20%,58.85%
MCO,Moody's Corporation,452.49,Financial Services,Financial Data & Stock Exchanges,81.16B,1.66M,1.84,2.54%,21.0%,10.7%,No,No,-17.26%,4,11,18,16,24,-1.14%,-12.49%,-14.81%,-5.98%,-11.85%,-9.33%
