Ticker,Name,Price,Sector,Industry,Market Cap,Volume,Rel Vol 1D,ADR%,EPS Qtr YoY,Rev Qtr YoY,P>50,P>200,% From 52W High,RS 1W,RS 1M,RS 3M,RS 6M,RS 1Y,% 1D,% 1W,% 1M,% 3M,% 6M,% 1Y
MDLZ,"Mondelez International, Inc.",60.02,Consumer Defensive,Confectioners,77.45B,10.80M,0.96,2.32%,-61.9%,9.3%,Yes,No,-14.18%,49,78,46,29,45,-0.48%,2.27%,11.17%,7.80%,-1.25%,7.07%
MDT,Medtronic plc,102.9,Healthcare,Medical Devices,131.98B,5.32M,0.71,2.13%,8.2%,6.6%,Yes,Yes,-3.23%,35,49,63,55,56,-0.05%,0.18%,4.27%,14.26%,11.63%,16.02%
MELI,"MercadoLibre, Inc.",1970.15,Consumer Cyclical,Internet Retail,99.88B,0.90M,1.76,3.69%,6.0%,39.5%,No,No,-25.52%,10,17,16,13,34,-3.18%,-8.25%,-9.62%,-7.43%,-16.30%,-2.12%
MET,"MetLife, Inc.",76.38,Financial Services,Insurance - Life,50.33B,3.38M,0.95,2.42%,-36.3%,27.6%,No,No,-10.00%,18,26,32,35,29,1.41%,-3.64%,-3.58%,1.26%,1.59%,-6.00%
META,"Meta Platforms, Inc.",661.46,Communication Services,Internet Content & Information,1673.20B,17.61M,1.09,2.85%,9.3%,23.8%,Yes,No,-16.80%,13,42,45,14,27,-1.31%,-6.36%,2.38%,6.96%,-13.89%,-6.80%
MGM,MGM Resorts International,37.49,Consumer Cyclical,Resorts & Casinos,10.25B,5.37M,1.12,3.51%,86.5%,5.1%,Yes,Yes,-9.27%,95,59,71,51,46,3.34%,11.94%,6.66%,18.19%,9.68%,8.73%
MKC,"McCormick & Company, Incorporated",67.42,Consumer Defensive,Packaged Foods,18.10B,2.96M,0.71,2.97%,5.3%,2.9%,Yes,No,-19.78%,93,36,42,27,22,0.66%,10.34%,0.43%,6.00%,-2.78%,-10.51%
MLM,"Martin Marietta Materials, Inc.",690.0,Basic Materials,Building Materials,41.61B,0.41M,1.07,2.48%,14.1%,12.4%,Yes,Yes,-0.51%,74,66,61,57,71,2.84%,5.45%,8.13%,13.58%,13.25%,27.23%
MMM,3M Company,172.65,Industrials,Conglomerates,90.93B,6.45M,1.62,2.98%,-20.7%,2.0%,Yes,Yes,-1.17%,96,50,42,59,55,4.59%,12.53%,4.48%,5.82%,13.63%,15.49%
MNST,Monster Beverage Corporation,82.54,Consumer Defensive,Beverages - Non-Alcoholic,80.64B,4.29M,0.77,1.97%,41.4%,16.8%,Yes,Yes,-0.84%,43,65,82,78,94,0.97%,1.78%,7.75%,24.48%,27.59%,78.27%
MO,"Altria Group, Inc.",65.4,Consumer Defensive,Tobacco,109.79B,6.86M,0.65,2.24%,-63.2%,-0.5%,Yes,Yes,-1.35%,71,89,67,43,78,0.02%,5.09%,16.99%,16.29%,5.43%,33.14%
MOH,"Molina Healthcare, Inc.",131.72,Healthcare,Healthcare Plans,7.14B,9.82M,5.97,4.08%,-75.8%,11.6%,No,No,-63.41%,0,2,13,13,1,-25.51%,-27.30%,-28.22%,-10.47%,-16.05%,-53.78%
MOS,The Mosaic Company,28.6,Basic Materials,Agricultural Inputs,9.08B,3.79M,0.56,3.70%,236.7%,22.8%,Yes,No,-23.99%,70,66,66,19,50,3.03%,4.88%,8.01%,15.82%,-9.13%,11.37%
MPC,Marathon Petroleum Corporation,203.0,Energy,Oil & Gas Refining & Marketing,61.02B,1.77M,0.78,3.16%,313.7%,-0.5%,Yes,Yes,-0.67%,97,84,42,78,79,3.66%,14.75%,14.64%,5.86%,27.55%,36.58%
MPWR,"Monolithic Power Systems, Inc.",1229.82,Technology,Semiconductors,58.92B,1.53M,2.52,4.66%,23.4%,18.9%,Yes,Yes,-1.61%,69,98,86,92,94,6.39%,4.82%,28.23%,28.58%,53.44%,87.63%
MRK,"Merck & Co., Inc.",121.93,Healthcare,Drug Manufacturers - General,304.55B,11.00M,0.85,2.62%,-20.8%,5.0%,Yes,Yes,-0.60%,86,74,95,92,83,1.82%,7.55%,9.86%,43.36%,53.91%,43.68%
MRNA,"Moderna, Inc.",41.01,Healthcare,Biotechnology,16.02B,8.33M,0.66,7.87%,0.0%,-45.4%,Yes,Yes,-25.71%,18,94,98,93,65,0.34%,-3.62%,21.12%,68.56%,57.01%,22.02%
MRSH,"Marsh & McLennan Companies, Inc.",185.03,Financial Services,Insurance Brokers,90.65B,1.81M,0.71,2.09%,4.2%,8.7%,Yes,No,-24.35%,26,34,41,21,15,-1.32%,-1.71%,-0.50%,5.32%,-8.28%,-16.71%
MRVL,"Marvell Technology, Inc.",80.28,Technology,Semiconductors,69.21B,22.48M,1.59,4.19%,0.0%,36.8%,No,Yes,-33.87%,46,26,10,39,6,8.18%,2.06%,-3.73%,-13.92%,3.94%,-32.45%
MS,Morgan Stanley,179.96,Financial Services,Capital Markets,286.01B,7.75M,1.2,2.60%,18.4%,11.0%,Yes,Yes,-6.09%,21,29,54,77,76,2.34%,-2.78%,-2.02%,10.73%,27.15%,30.98%
MSCI,MSCI Inc.,557.78,Financial Services,Financial Data & Stock Exchanges,41.91B,0.76M,1.47,3.08%,-6.8%,10.6%,No,No,-10.94%,6,25,21,37,33,-1.43%,-10.72%,-4.05%,-3.59%,2.68%,-3.85%
MSFT,Microsoft Corporation,401.14,Technology,Software - Infrastructure,2981.42B,52.43M,1.56,2.51%,59.5%,16.7%,No,No,-27.53%,15,9,8,8,34,1.90%,-5.25%,-16.10%,-19.15%,-22.89%,-2.82%
MSI,"Motorola Solutions, Inc.",422.18,Technology,Communication Equipment,70.34B,0.79M,0.72,2.10%,0.0%,7.8%,Yes,Yes,-13.75%,67,75,50,23,20,1.21%,4.58%,10.55%,8.86%,-6.37%,-11.47%
MSTR,Strategy Inc,134.93,Technology,Software - Application,39.04B,56.81M,2.43,7.62%,0.0%,10.9%,No,No,-70.49%,19,6,0,0,0,26.11%,-3.37%,-19.19%,-43.12%,-65.85%,-58.54%
MTB,M&T Bank Corporation,238.01,Financial Services,Banks - Regional,37.19B,1.07M,0.91,2.12%,11.5%,4.7%,Yes,Yes,-0.22%,75,78,89,79,64,1.74%,5.53%,11.42%,30.88%,29.13%,21.43%
MTCH,"Match Group, Inc.",31.63,Communication Services,Internet Content & Information,7.61B,4.70M,1.11,3.47%,32.4%,2.1%,No,No,-18.39%,35,27,23,17,28,2.53%,0.29%,-3.12%,-2.55%,-11.36%,-6.40%
MTD,Mettler-Toledo International Inc.,1373.57,Healthcare,Diagnostics & Research,28.29B,0.20M,1.6,2.72%,2.8%,7.9%,No,Yes,-9.94%,29,21,19,50,38,-0.67%,-0.87%,-6.25%,-4.59%,9.36%,1.20%
MU,"Micron Technology, Inc.",394.69,Technology,Semiconductors,444.23B,36.96M,1.04,6.14%,180.2%,56.7%,Yes,Yes,-13.35%,8,94,98,98,98,3.08%,-9.85%,20.69%,65.67%,232.32%,318.85%
NCLH,Norwegian Cruise Line Holdings Ltd.,23.32,Consumer Cyclical,Travel Services,10.62B,16.39M,0.94,4.67%,-11.7%,4.7%,Yes,Yes,-19.34%,27,24,85,27,14,7.47%,-1.35%,-4.31%,27.85%,-2.83%,-17.54%
NDAQ,"Nasdaq, Inc.",84.83,Financial Services,Financial Data & Stock Exchanges,48.68B,9.81M,2.31,3.03%,46.2%,2.5%,No,No,-16.66%,4,10,25,16,40,-0.80%,-12.37%,-14.95%,-1.28%,-11.90%,2.53%
NDSN,Nordson Corporation,290.18,Industrials,Specialty Industrial Machinery,16.20B,0.49M,1.22,1.86%,24.1%,1.0%,Yes,Yes,-0.29%,69,83,84,88,79,2.69%,4.79%,13.68%,26.29%,38.49%,36.75%
NEE,"NextEra Energy, Inc.",89.47,Utilities,Utilities - Regulated Electric,186.33B,6.90M,0.78,2.22%,27.6%,20.7%,Yes,Yes,-1.67%,57,81,53,76,78,0.29%,3.64%,12.56%,9.85%,25.36%,33.19%
NEM,Newmont Corporation,115.32,Basic Materials,Gold,126.67B,9.06M,0.93,4.08%,98.7%,20.0%,Yes,Yes,-14.50%,48,66,94,95,97,6.26%,2.19%,7.89%,40.14%,68.22%,161.31%
NFLX,"Netflix, Inc.",82.2,Communication Services,Entertainment,348.68B,45.64M,0.98,2.64%,29.4%,17.6%,No,No,-38.71%,31,18,4,3,13,1.64%,-0.68%,-9.20%,-25.07%,-32.16%,-19.07%
NI,NiSource Inc.,44.1,Utilities,Utilities - Regulated Gas,20.87B,3.05M,0.82,1.75%,10.5%,18.3%,Yes,Yes,-1.22%,37,60,39,44,60,0.39%,0.85%,6.87%,3.79%,5.72%,18.66%
NKE,"NIKE, Inc.",63.92,Consumer Cyclical,Footwear & Accessories,94.63B,10.81M,0.62,2.63%,-31.9%,0.6%,Yes,No,-20.64%,52,29,39,15,25,1.95%,2.80%,-2.05%,3.94%,-12.84%,-8.81%
NOC,Northrop Grumman Corporation,709.11,Industrials,Aerospace & Defense,101.20B,0.59M,0.58,3.18%,12.9%,9.6%,Yes,Yes,-0.39%,56,92,82,73,87,1.81%,3.52%,20.03%,24.48%,23.00%,54.63%
NOW,"ServiceNow, Inc.",100.74,Technology,Software - Application,106.30B,32.34M,1.9,4.41%,4.4%,20.7%,No,No,-52.36%,3,1,0,2,1,-1.84%,-14.63%,-31.09%,-41.35%,-42.27%,-50.78%
NRG,"NRG Energy, Inc.",153.32,Utilities,Utilities - Independent Power Producers,33.10B,1.77M,0.95,3.85%,0.0%,5.7%,No,No,-14.59%,52,62,14,34,86,6.15%,2.82%,7.15%,-9.58%,1.08%,50.25%
NSC,Norfolk Southern Corporation,306.48,Industrials,Railroads,75.01B,0.98M,0.94,1.91%,-12.1%,-1.7%,Yes,Yes,-0.88%,72,55,51,53,68,-0.14%,5.16%,5.78%,9.16%,9.97%,24.48%
NTAP,"NetApp, Inc.",103.34,Technology,Software - Infrastructure,20.63B,1.76M,0.76,3.03%,2.0%,2.8%,No,No,-17.66%,80,29,15,29,16,3.77%,6.03%,-2.09%,-8.72%,-1.80%,-14.97%
NTRS,Northern Trust Corporation,152.15,Financial Services,Asset Management,28.77B,0.92M,0.93,2.35%,2.3%,8.2%,Yes,Yes,-3.46%,36,54,74,72,80,3.17%,0.35%,5.40%,19.31%,22.58%,37.38%
NUE,Nucor Corporation,192.84,Basic Materials,Steel,44.13B,1.67M,0.93,2.87%,31.7%,8.6%,Yes,Yes,-0.13%,82,85,91,88,85,3.40%,6.56%,14.87%,33.76%,39.79%,47.13%
NVDA,NVIDIA Corporation,185.41,Technology,Semiconductors,4514.18B,223.34M,1.38,2.86%,65.3%,62.5%,Yes,Yes,-12.62%,34,35,25,35,83,7.87%,-0.11%,0.20%,-1.41%,1.49%,44.13%
NVR,"NVR, Inc.",8009.84,Consumer Cyclical,Residential Construction,21.89B,0.03M,1.02,2.96%,-20.5%,-5.0%,Yes,Yes,-7.06%,58,68,55,35,40,-0.43%,3.78%,8.45%,11.32%,1.92%,3.49%
NWS,News Corporation,25.65,Communication Services,Entertainment,14.24B,3.70M,3.06,2.32%,-5.9%,2.3%,No,No,-27.69%,1,10,14,8,11,-6.35%,-16.94%,-15.23%,-9.94%,-21.91%,-21.68%
NWSA,News Corporation,22.5,Communication Services,Entertainment,13.07B,9.03M,2.57,2.44%,-5.9%,2.3%,No,No,-28.82%,2,10,13,9,12,-7.06%,-15.95%,-14.93%,-10.29%,-20.84%,-20.49%
NXPI,NXP Semiconductors N.V.,224.32,Technology,Semiconductors,56.55B,4.24M,1.44,3.30%,-8.1%,7.2%,No,Yes,-10.54%,20,22,51,50,42,0.99%,-2.93%,-5.70%,9.14%,9.27%,5.40%
O,Realty Income Corporation,63.23,Real Estate,REIT - Retail,58.05B,4.70M,0.75,1.57%,17.2%,10.3%,Yes,Yes,-1.03%,65,70,62,57,66,-0.21%,4.46%,8.96%,13.82%,13.17%,23.16%
ODFL,"Old Dominion Freight Line, Inc.",202.47,Industrials,Trucking,42.55B,2.86M,1.34,3.34%,-12.8%,-5.7%,Yes,Yes,-3.00%,90,91,96,89,41,0.16%,8.78%,18.36%,47.34%,40.70%,4.11%
OKE,"ONEOK, Inc.",81.84,Energy,Oil & Gas Midstream,51.54B,3.84M,0.9,2.67%,35.5%,71.9%,Yes,Yes,-16.63%,89,85,79,57,24,1.72%,8.66%,14.70%,22.34%,13.16%,-9.83%
OMC,Omnicom Group Inc.,69.87,Communication Services,Advertising Agencies,22.17B,2.97M,0.77,2.97%,-11.6%,4.0%,No,No,-18.79%,9,15,22,28,18,1.09%,-8.69%,-11.32%,-3.33%,-2.39%,-13.93%
ON,ON Semiconductor Corporation,65.2,Technology,Semiconductors,26.67B,12.65M,1.47,4.13%,-36.5%,-12.0%,Yes,Yes,-2.48%,79,61,90,87,68,3.33%,5.96%,7.08%,33.61%,36.80%,24.33%
ORCL,Oracle Corporation,142.82,Technology,Software - Infrastructure,410.48B,29.73M,1.21,4.73%,94.7%,14.2%,No,No,-58.51%,6,3,1,2,15,4.65%,-10.77%,-24.49%,-41.26%,-42.63%,-16.29%
ORLY,"O'Reilly Automotive, Inc.",94.22,Consumer Cyclical,Auto Parts,79.53B,10.26M,1.7,2.30%,9.8%,7.8%,No,No,-13.34%,17,44,27,19,43,1.46%,-3.87%,2.83%,-0.82%,-8.82%,6.20%
OTIS,Otis Worldwide Corporation,89.85,Industrials,Specialty Industrial Machinery,35.26B,3.13M,0.97,2.24%,11.0%,3.3%,Yes,No,-14.73%,64,33,26,39,31,-1.52%,4.29%,-0.60%,-0.97%,3.70%,-4.78%
OXY,Occidental Petroleum Corporation,46.31,Energy,Oil & Gas E&P,45.63B,6.75M,0.6,2.69%,-25.5%,-7.7%,Yes,Yes,-9.99%,77,61,66,44,38,2.71%,5.73%,7.12%,15.58%,5.66%,0.74%
PANW,"Palo Alto Networks, Inc.",159.32,Technology,Software - Infrastructure,111.05B,9.86M,1.55,3.59%,-4.8%,15.7%,No,No,-28.75%,9,9,5,25,16,2.94%,-9.18%,-16.50%,-24.63%,-4.63%,-14.97%
PAYC,"Paycom Software, Inc.",130.97,Technology,Software - Application,7.37B,1.88M,1.83,3.65%,51.0%,9.2%,No,No,-50.89%,25,8,7,1,5,-0.47%,-1.76%,-17.00%,-19.96%,-42.80%,-35.65%
PAYX,"Paychex, Inc.",98.53,Technology,Software - Application,35.37B,3.23M,1.03,2.30%,-4.4%,18.3%,No,No,-37.19%,17,14,12,4,6,0.37%,-3.85%,-12.86%,-10.91%,-28.81%,-31.55%
PCAR,PACCAR Inc,127.35,Industrials,Farm & Heavy Construction Machinery,66.91B,4.25M,1.34,2.22%,-36.1%,-13.7%,Yes,Yes,-3.43%,48,65,89,84,63,-0.05%,2.20%,7.74%,31.67%,33.38%,21.36%
PCG,PG&E Corporation,16.4,Utilities,Utilities - Regulated Electric,36.05B,13.43M,0.67,2.42%,42.9%,5.2%,Yes,Yes,-8.03%,89,49,30,52,42,0.74%,8.75%,4.33%,0.74%,9.86%,5.98%
PDD,PDD Holdings Inc.,105.23,Consumer Cyclical,Internet Retail,149.39B,7.92M,0.88,2.65%,17.4%,9.0%,No,No,-24.52%,43,13,5,21,28,3.65%,1.72%,-13.46%,-23.04%,-7.90%,-6.64%
PEG,Public Service Enterprise Group Incorporated,80.65,Utilities,Utilities - Regulated Electric,40.26B,1.27M,0.43,1.99%,19.6%,22.1%,Yes,No,-10.21%,36,49,25,22,36,1.08%,0.42%,4.16%,-1.34%,-6.55%,-0.81%
PEP,"PepsiCo, Inc.",170.49,Consumer Defensive,Beverages - Non-Alcoholic,233.12B,10.31M,1.19,2.08%,66.8%,5.6%,Yes,Yes,-0.15%,92,95,78,68,64,1.77%,9.85%,22.33%,21.60%,19.72%,21.98%
PFE,Pfizer Inc.,27.22,Healthcare,Drug Manufacturers - General,154.76B,45.42M,0.93,2.21%,0.0%,-1.2%,Yes,Yes,-0.53%,47,72,60,60,53,2.76%,2.10%,9.43%,13.33%,14.58%,13.03%
PFG,"Principal Financial Group, Inc.",97.34,Financial Services,Asset Management,21.68B,1.49M,1.06,2.26%,0.0%,22.2%,Yes,Yes,-0.55%,40,57,73,80,70,1.93%,1.40%,6.12%,19.19%,29.55%,26.40%
PG,The Procter & Gamble Company,159.17,Consumer Defensive,Household & Personal Products,371.94B,8.50M,0.78,1.61%,-6.7%,1.5%,Yes,Yes,-9.14%,60,82,52,43,33,0.35%,3.90%,13.26%,9.70%,5.15%,-3.16%
PGR,The Progressive Corporation,202.29,Financial Services,Insurance - Property & Casualty,118.58B,2.19M,0.61,2.88%,25.2%,12.2%,No,No,-26.49%,32,23,34,15,17,-2.54%,-0.37%,-5.10%,2.64%,-12.69%,-14.31%
PH,Parker-Hannifin Corporation,976.49,Industrials,Specialty Industrial Machinery,123.25B,0.52M,0.83,1.90%,-11.0%,9.1%,Yes,Yes,-1.25%,50,64,69,85,82,0.92%,2.57%,7.72%,17.32%,34.79%,42.57%
PHM,"PulteGroup, Inc.",135.09,Consumer Cyclical,Residential Construction,26.33B,1.96M,1.05,3.37%,-45.1%,-6.3%,Yes,Yes,-4.59%,81,73,62,55,67,0.78%,6.31%,9.69%,13.82%,11.47%,23.78%
PKG,Packaging Corporation of America,238.86,Consumer Cyclical,Packaging & Containers,21.49B,0.67M,0.7,2.83%,-54.0%,10.1%,Yes,Yes,-0.37%,84,78,77,73,55,3.00%,6.77%,11.68%,21.32%,23.06%,15.34%
PLD,"Prologis, Inc.",136.95,Real Estate,REIT - Industrial,127.21B,2.97M,0.87,2.04%,9.5%,4.0%,Yes,Yes,-0.32%,76,59,55,83,62,0.59%,5.61%,6.67%,11.30%,31.76%,19.65%
PLTR,Palantir Technologies Inc.,135.9,Technology,Software - Infrastructure,323.91B,61.31M,1.36,4.78%,670.4%,70.0%,No,No,-34.51%,10,4,6,5,65,4.53%,-8.03%,-23.16%,-22.37%,-27.31%,22.12%
PM,Philip Morris International Inc.,182.81,Consumer Defensive,Tobacco,284.57B,8.51M,1.58,2.45%,12.8%,9.4%,Yes,Yes,-2.00%,41,86,80,51,75,0.45%,1.59%,15.11%,23.07%,9.42%,30.24%
PNC,"The PNC Financial Services Group, Inc.",242.48,Financial Services,Banks - Regional,98.04B,2.44M,0.88,2.05%,25.5%,9.6%,Yes,Yes,-0.60%,82,79,90,81,68,1.66%,6.52%,11.76%,33.58%,29.96%,24.15%
PNR,Pentair plc,97.35,Industrials,Specialty Industrial Machinery,15.96B,1.33M,0.7,2.85%,-0.2%,4.9%,No,No,-14.16%,11,23,15,25,36,2.51%,-7.73%,-5.30%,-8.50%,-4.78%,-0.29%
PNW,Pinnacle West Capital Corporation,93.52,Utilities,Utilities - Regulated Electric,11.19B,0.49M,0.43,1.88%,4.6%,2.9%,Yes,Yes,-2.25%,45,55,46,37,49,-1.13%,1.98%,5.73%,7.76%,3.02%,10.88%
PODD,Insulet Corporation,241.93,Healthcare,Medical Devices,17.03B,1.09M,1.27,3.33%,13.0%,29.9%,No,No,-31.83%,14,8,4,9,15,-0.50%,-5.72%,-17.40%,-25.19%,-21.22%,-15.90%
POOL,Pool Corporation,266.16,Industrials,Industrial Distribution,9.93B,1.03M,1.34,2.59%,1.0%,1.3%,Yes,No,-27.81%,71,73,46,16,12,3.35%,4.95%,9.62%,7.69%,-12.17%,-19.97%
PPG,"PPG Industries, Inc.",126.51,Basic Materials,Specialty Chemicals,28.55B,1.41M,0.64,2.29%,0.0%,5.0%,Yes,Yes,-0.18%,89,93,91,69,52,1.68%,8.63%,20.14%,33.92%,19.96%,12.04%
PPL,PPL Corporation,35.92,Utilities,Utilities - Regulated Electric,26.57B,8.54M,1.27,1.80%,48.6%,8.4%,Yes,Yes,-5.38%,35,47,27,32,46,0.70%,0.28%,3.61%,-0.79%,0.39%,8.72%
PRU,"Prudential Financial, Inc.",102.8,Financial Services,Insurance - Life,36.18B,2.60M,1.28,2.41%,0.0%,13.7%,No,No,-14.16%,11,13,26,36,31,2.99%,-7.98%,-13.41%,-0.99%,2.12%,-4.74%
PSA,Public Storage,287.0,Real Estate,REIT - Industrial,50.36B,0.53M,0.49,2.33%,18.8%,3.1%,Yes,Yes,-7.28%,76,56,42,39,35,1.48%,5.59%,5.86%,5.92%,4.06%,-1.25%
PSKY,Paramount Skydance Corporation,10.56,Communication Services,Entertainment,11.65B,6.96M,1.05,2.73%,0.0%,-0.4%,No,No,-49.18%,14,12,3,34,35,0.38%,-5.55%,-13.94%,-28.38%,1.13%,-1.11%
PSX,Phillips 66,157.8,Energy,Oil & Gas Refining & Marketing,63.77B,1.92M,0.8,2.75%,36225.0%,1.3%,Yes,Yes,-0.85%,94,72,65,86,79,2.18%,10.94%,9.42%,15.15%,34.90%,35.51%
PTC,PTC Inc.,155.72,Technology,Software - Application,18.60B,1.48M,1.52,3.01%,102.5%,21.4%,No,No,-29.12%,30,16,13,7,24,1.16%,-0.76%,-10.28%,-10.47%,-24.19%,-9.26%
PWR,"Quanta Services, Inc.",508.11,Industrials,Engineering & Construction,75.77B,1.52M,1.55,3.75%,15.8%,17.5%,Yes,Yes,-0.07%,81,96,64,83,91,6.36%,6.35%,22.98%,14.75%,31.65%,63.52%
PYPL,"PayPal Holdings, Inc.",40.42,Financial Services,Credit Services,37.82B,34.71M,1.56,2.62%,28.2%,3.7%,No,No,-49.19%,0,1,1,2,2,1.30%,-22.76%,-30.63%,-38.86%,-40.11%,-48.44%
QCOM,QUALCOMM Incorporated,137.34,Technology,Semiconductors,146.69B,14.99M,1.56,2.60%,-5.5%,5.0%,No,No,-32.97%,8,3,6,23,14,0.76%,-10.01%,-24.48%,-20.30%,-5.92%,-17.07%
RCL,Royal Caribbean Cruises Ltd.,348.0,Consumer Cyclical,Travel Services,94.90B,1.53M,0.68,4.15%,36.6%,13.2%,Yes,Yes,-4.43%,63,84,93,62,75,6.72%,4.18%,14.35%,37.71%,16.20%,30.45%
REG,Regency Centers Corporation,75.22,Real Estate,REIT - Retail,13.84B,2.05M,1.61,2.05%,7.8%,7.7%,Yes,Yes,-1.48%,66,59,54,45,45,-0.34%,4.50%,6.51%,10.69%,6.81%,7.36%
REGN,"Regeneron Pharmaceuticals, Inc.",785.51,Healthcare,Biotechnology,83.04B,0.67M,0.83,3.02%,-8.0%,2.5%,Yes,Yes,-4.34%,62,30,78,88,47,2.46%,4.04%,-1.94%,21.58%,39.91%,9.39%
RF,Regions Financial Corporation,30.93,Financial Services,Banks - Regional,27.12B,10.97M,0.78,2.35%,22.8%,15.6%,Yes,Yes,-0.76%,80,62,86,76,76,1.41%,6.22%,7.25%,28.57%,26.65%,30.98%
RJF,"Raymond James Financial, Inc.",172.14,Financial Services,Asset Management,33.91B,0.81M,0.71,2.57%,-6.2%,7.5%,Yes,Yes,-2.50%,52,40,45,42,40,2.81%,2.87%,2.23%,7.39%,5.03%,3.54%
RL,Ralph Lauren Corporation,342.89,Consumer Cyclical,Apparel Manufacturing,20.79B,0.81M,1.41,2.92%,21.6%,12.2%,No,Yes,-9.54%,18,21,51,68,71,1.25%,-3.83%,-6.08%,9.12%,19.61%,27.12%
RMD,ResMed Inc.,271.63,Healthcare,Medical Instruments & Supplies,39.65B,1.26M,1.25,2.73%,13.9%,11.0%,Yes,Yes,-7.33%,83,67,50,26,55,1.72%,6.63%,8.25%,9.06%,-3.89%,15.55%
ROK,"Rockwell Automation, Inc.",415.02,Industrials,Specialty Industrial Machinery,46.66B,1.68M,2.21,2.53%,65.8%,11.9%,Yes,Yes,-5.40%,19,43,57,76,89,2.05%,-3.29%,2.81%,11.82%,25.48%,56.97%
ROL,"Rollins, Inc.",64.84,Consumer Cyclical,Personal Services,31.20B,1.40M,0.65,1.55%,19.4%,12.0%,Yes,Yes,-0.26%,47,64,54,54,75,0.57%,2.09%,7.69%,10.90%,11.23%,30.58%
ROP,"Roper Technologies, Inc.",362.42,Technology,Software - Application,39.01B,1.91M,1.22,3.15%,-7.3%,9.7%,No,No,-38.70%,21,9,9,3,4,3.25%,-2.73%,-16.58%,-18.29%,-31.93%,-37.47%
ROST,"Ross Stores, Inc.",190.74,Consumer Cyclical,Apparel Retail,62.03B,1.99M,0.89,1.80%,4.7%,10.4%,Yes,Yes,-2.14%,35,37,74,84,77,0.80%,0.33%,0.78%,19.31%,32.00%,32.99%
RSG,"Republic Services, Inc.",219.94,Industrials,Waste Management,68.67B,0.86M,0.64,1.56%,-2.8%,3.3%,Yes,No,-14.31%,45,47,47,23,37,0.56%,1.95%,3.81%,8.01%,-5.96%,0.31%
RTX,RTX Corporation,198.66,Industrials,Aerospace & Defense,266.36B,3.41M,0.61,2.46%,9.4%,12.1%,Yes,Yes,-3.79%,27,57,62,79,89,1.37%,-1.21%,6.14%,13.90%,29.36%,57.14%
RVTY,"Revvity, Inc.",101.59,Healthcare,Diagnostics & Research,11.79B,1.11M,0.79,4.19%,3.9%,5.9%,No,Yes,-17.40%,15,35,61,64,17,2.08%,-5.14%,-0.06%,13.55%,17.14%,-14.50%
